date,current_logret,mu,sigma,sigma_model,drift,realized_sigma_20d
2017-10-05,-0.002646005,0.008741853,0.00645953,0.0024476086,0.011387858,0.006524116307920015
2017-10-06,0.009160338,-5.921864e-05,0.0064282785,0.0024357669,-0.009219557,0.006843582103901091
2017-10-09,0.00090641,0.0022563022,0.006885012,0.0026088299,0.0013498918,0.006844978000766546
2017-10-10,0.002819218,-0.001838177,0.005966694,0.0022608659,-0.004657395,0.006682688964629179
2017-10-11,-0.003214761,0.01184852,0.006477899,0.0024545689,0.015063279,0.006399597366835781
2017-10-12,0.011115046,0.0072728475,0.006968116,0.002640319,-0.0038421978,0.006903462109722663
2017-10-13,0.007012497,0.0062281806,0.006931043,0.0026262717,-0.000784316,0.007075181543494503
2017-10-16,0.006216167,0.0013310388,0.00702166,0.0026606077,-0.0048851282,0.00719161758879679
2017-10-17,0.000351872,-0.0024168096,0.0066076447,0.0025037313,-0.0027686819,0.007052809576862159
2017-10-18,-0.002308657,-0.0062662554,0.006704388,0.0025403888,-0.0039575975,0.007076209753376068
2017-10-19,-0.006317115,0.0033115905,0.0070877895,0.0026856652,0.009628705,0.007228632736659975
2017-10-23,0.003767557,0.0019965628,0.0071411575,0.002705887,-0.0017709939,0.00726015150176167
2017-10-24,0.002241073,0.0075626806,0.006079559,0.0023036322,0.005321608,0.0062128372815038165
2017-10-25,0.008549942,0.0038099412,0.005982316,0.0022667854,-0.0047400007,0.005902801719250094
2017-10-26,0.004694988,-0.0027781965,0.0060984585,0.0023107934,-0.0074731847,0.005906023008680001
2017-10-27,-0.002008047,0.0038377738,0.004773615,0.0018087911,0.0058458215,0.004660535619875951
2017-10-30,0.003925289,-0.003733502,0.00492882,0.0018676005,-0.0076587913,0.0046647875718410165
2017-10-31,-0.002739328,0.010004015,0.00500633,0.0018969703,0.012743343,0.004833252010069041
2017-11-01,0.010127273,-0.001795327,0.0050429166,0.0019108334,-0.0119226,0.00501619686237164
2017-11-02,-0.00160084,0.0030577285,0.0052025313,0.0019713137,0.004658568,0.005067451036272563
2017-11-03,0.00274955,0.0014140608,0.005169587,0.0019588307,-0.0013354891,0.004920413415940392
2017-11-06,-6.7e-05,-0.009807386,0.0051048873,0.001934315,-0.009740395,0.0047183771918216655
2017-11-07,-0.009773144,-0.0041010096,0.00574127,0.0021754494,0.0056721345,0.0054355109849651955
2017-11-08,-0.004551338,-0.00017092365,0.0057509844,0.0021791304,0.0043804147,0.005608252222953433
2017-11-09,0.000562757,0.001734308,0.0055913394,0.0021186387,0.0011715508,0.00550704924785186
2017-11-10,0.00124085,-0.009185358,0.0052132034,0.0019753575,-0.010426208,0.005030911434204256
2017-11-13,-0.009422488,-0.0033346924,0.0053310553,0.0020200133,0.0060877954,0.005347272847440136
2017-11-14,-0.003757738,-0.0070645465,0.0058126994,0.0022025153,-0.0033068082,0.005228483628111725
2017-11-15,-0.006752155,0.009420386,0.005706386,0.0021622316,0.01617254,0.005425422280131267
2017-11-16,0.009511816,0.0067117843,0.0059526814,0.0022555564,-0.0028000309,0.005853242155019186
2017-11-17,0.006717601,0.00010644982,0.006089286,0.0023073177,-0.006611151,0.005836255390057544
2017-11-20,0.001472173,0.002361109,0.006097311,0.0023103587,0.0008889355,0.005794573958359109
2017-11-21,0.00272965,0.00040623834,0.005596843,0.0021207242,-0.002323412,0.0058030751714364445
2017-11-22,0.001490083,7.7048346e-05,0.0057548014,0.0021805768,-0.0014130351,0.005499574476446701
2017-11-23,0.000623477,0.0052870796,0.005287916,0.0020036672,0.004663603,0.0053999538893629365
2017-11-24,0.00394921,0.0011952448,0.005348609,0.0020266646,-0.002753965,0.005446075747292612
2017-11-27,0.000947568,-0.0029031073,0.005671568,0.0021490385,-0.003850675,0.005382711610877159
2017-11-28,-0.002821387,-0.00020335725,0.0052728155,0.0019979454,0.0026180297,0.00538507903120054
2017-11-29,-0.000863437,-0.0131604355,0.005742795,0.0021760273,-0.012296998,0.004849508388359707
2017-11-30,-0.013090432,-0.008439399,0.0058051404,0.002199651,0.004651033,0.005620844665251631
2017-12-01,-0.010295766,0.00071101077,0.0058560707,0.0022189491,0.011006776,0.005917394014293773
2017-12-04,0.000587687,-0.0013615324,0.005959234,0.0022580393,-0.0019492191,0.005928165340618755
2017-12-05,-0.000938457,-0.0067516468,0.005747535,0.0021778233,-0.00581319,0.00560548778654437
2017-12-06,-0.007355365,0.01178385,0.0058425344,0.0022138201,0.019139215,0.005729186333823496
2017-12-07,0.012132334,0.008735527,0.0069327736,0.0026269273,-0.0033968065,0.006461599938067957
2017-12-08,0.009685716,0.0046896436,0.006666792,0.002526143,-0.0049960716,0.006858474401472495
2017-12-11,0.005498351,-0.008221461,0.00665365,0.0025211636,-0.013719812,0.00661809117793884
2017-12-12,-0.007985453,-0.0053770225,0.006677951,0.0025303715,0.002608431,0.006824648480798937
2017-12-13,-0.004619982,0.0049754395,0.0064662592,0.0024501584,0.009595422,0.006725239558878393
2017-12-14,0.005786201,0.00782661,0.0065822103,0.002494094,0.0020404097,0.006506706453804689
2017-12-15,0.007884327,0.0065027843,0.006604218,0.0025024328,-0.001381542,0.006573270862583179
2017-12-18,0.005356639,0.008665393,0.0065610697,0.0024860834,0.0033087549,0.006668270464560004
2017-12-19,0.007140868,-0.0010126077,0.0066984347,0.002538133,-0.008153476,0.006819402151366871
2017-12-20,-0.001817539,-0.0004222666,0.0067408527,0.0025542057,0.0013952721,0.006838181371839504
2017-12-21,-0.00037352,0.005558671,0.0067589046,0.0025610458,0.0059321914,0.0068407923908898995
2017-12-22,0.005035069,0.0032762552,0.007010702,0.0026564556,-0.001758814,0.006874333264270993
2017-12-26,0.003662398,-0.0033523669,0.006701385,0.002539251,-0.007014765,0.0069104557003804796
2017-12-27,-0.00387685,-0.0019011395,0.007124998,0.002699764,0.0019757098,0.006942160884999335
2017-12-28,-0.001225602,0.003480511,0.0066469023,0.0025186066,0.004706113,0.0069465886271001
2017-12-29,0.005026505,-0.008975203,0.0060947104,0.002309373,-0.014001708,0.0062157184738811724
2018-01-02,-0.008439512,-0.00032192917,0.0058448105,0.0022146825,0.008117583,0.00604229836184055
2018-01-03,9.58e-05,0.0058777356,0.006084031,0.0023053265,0.0057819746,0.006047455454079326
2018-01-04,0.005881209,0.00406413,0.005706127,0.0021621333,-0.0018170786,0.006092825491821686
2018-01-05,0.005132057,0.0054958807,0.0056860424,0.002154523,0.00036382387,0.005725981509918784
2018-01-08,0.006113571,0.00019998536,0.0052761403,0.0019992052,-0.0059135854,0.0053380587477609735
2018-01-09,0.001260585,0.00030525101,0.0049668117,0.0018819962,-0.0009553336,0.005040188385260734
2018-01-10,-0.000451339,0.0025352587,0.0051023816,0.0019333655,0.0029865971,0.004984241898959687
2018-01-11,0.001785429,0.003553297,0.004731344,0.0017927742,0.0017678675,0.004458875788725658
2018-01-12,0.002817288,0.0055108136,0.004509093,0.0017085599,0.0026935262,0.004182084396478376
2018-01-15,0.005629513,-0.0038024036,0.004513406,0.0017101943,-0.009431916,0.004175429599349598
2018-01-16,-0.003833566,0.0075911377,0.004492526,0.0017022825,0.0114247035,0.004177425645039486
2018-01-17,0.008199554,0.0025033313,0.0045249155,0.0017145553,-0.0056962217,0.004351494817411337
2018-01-18,0.002633602,0.008258515,0.00447918,0.0016972255,0.005624913,0.004178409594470238
2018-01-19,0.00715748,0.0075459923,0.0048110606,0.0018229798,0.00038851332,0.004265994289738695
2018-01-22,0.006541382,0.010209075,0.00483601,0.0018324334,0.0036676931,0.00433367112195398
2018-01-23,0.010657745,-0.0010799346,0.0053222626,0.0020166817,-0.011737679,0.004678370643821133
2018-01-24,0.000207473,-0.002557113,0.0050605834,0.0019175276,-0.002764586,0.004706158451886858
2018-01-25,-0.001475886,0.0051197386,0.0049637775,0.0018808465,0.0065956255,0.004561571508979021
2018-01-29,0.005472974,-0.0071884952,0.004798199,0.0018181064,-0.012661469,0.004504841266741161
2018-01-30,-0.00728135,-0.0019906089,0.0052388124,0.0019850612,0.0052907406,0.005026825349241407
2018-01-31,-0.001988482,-0.0013171411,0.0048784264,0.0018485058,0.00067134027,0.004470525441206117
2018-02-01,-0.000979814,-0.014287086,0.018846389,0.007141167,-0.013307272,0.004510148694138777
2018-02-02,-0.023539214,-0.0075555863,0.0074434145,0.0028204166,0.015983628,0.007327145010569794
2018-02-05,-0.008778621,-0.015474267,0.0077369157,0.0029316284,-0.006695646,0.007590064692131843
2018-02-06,-0.015904082,-0.0016671829,0.008346707,0.003162687,0.014236898,0.008297881809390947
2018-02-07,-0.002054814,0.010978839,0.0082192905,0.003114407,0.013033654,0.008292007706492174
2018-02-08,0.009513851,-0.012319069,0.008400262,0.00318298,-0.02183292,0.008604976276361968
2018-02-09,-0.011592044,0.008275042,0.008660501,0.003281588,0.019867087,0.00895051948784084
2018-02-12,0.008078255,-0.0045349803,0.008968346,0.0033982347,-0.012613234,0.009141706660138653
2018-02-14,-0.003692819,0.0036200965,0.008400471,0.003183059,0.007312915,0.009040881161702935
2018-02-15,0.004238224,-0.007518124,0.00890622,0.0033746944,-0.0117563475,0.009093986160354266
2018-02-16,-0.008877197,-0.00758407,0.009170408,0.0034747992,0.0012931281,0.009012836229936512
2018-02-19,-0.00709527,-0.0017413269,0.008867413,0.00335999,0.005353943,0.009035784751192452
2018-02-20,-0.001735877,0.0039214203,0.008231579,0.0031190636,0.0056572976,0.008772805784247658
2018-02-21,0.003569719,-0.00031688646,0.00792853,0.0030042336,-0.003886605,0.008635449599311052
2018-02-22,-0.001419624,0.01143548,0.008751947,0.0033162385,0.012855104,0.008057891675820144
2018-02-23,0.010381516,0.00934733,0.008174535,0.0030974485,-0.0010341858,0.008592198786457355
2018-02-26,0.008688612,-0.002591597,0.008784632,0.003328623,-0.011280209,0.008964572208813432
2018-02-27,-0.002677765,-0.0060824817,0.008759386,0.003319057,-0.0034047167,0.00877834562062628
2018-02-28,-0.005839306,-0.0025986298,0.008395718,0.003181258,0.003240676,0.00874422260061057
2018-03-01,-0.003293371,-0.00959712,0.008079617,0.0030614827,-0.0063037495,0.008744403767681161
2018-03-05,-0.009559476,-0.010946673,0.008722978,0.0033052615,-0.0013871983,0.008867711635800817
2018-03-06,-0.010636657,-0.010138204,0.0074323476,0.002816223,0.00049845176,0.007692360907366219
2018-03-07,-0.0093171,0.008124801,0.007488055,0.0028373315,0.0174419,0.007716639229582492
2018-03-08,0.008672981,-0.0012009509,0.0069815298,0.0026454017,-0.009873931,0.007414226078328827
2018-03-09,-0.001543837,0.018208988,0.007927479,0.0030038354,0.019752827,0.007412123071419543
2018-03-12,0.018844845,0.0010645655,0.008254077,0.0031275882,-0.01778028,0.008356011522456653
2018-03-13,0.000522751,-0.0011122781,0.007614407,0.002885208,-0.0016350289,0.007957559832240915
2018-03-14,-0.001530801,-0.005615642,0.0075970604,0.0028786352,-0.004084841,0.007722198635983042
2018-03-15,-0.004886619,-0.015846023,0.007571767,0.0028690512,-0.010959405,0.007751798198518805
2018-03-16,-0.016054598,-0.009829549,0.008378952,0.003174905,0.0062250486,0.008377699497525554
2018-03-19,-0.009946201,0.0035520366,0.008496057,0.0032192778,0.013498237,0.008429223683111163
2018-03-20,0.00297742,0.0033728625,0.007430366,0.0028154722,0.00039544265,0.008393428169269966
2018-03-21,0.003047438,-0.0035738281,0.0079867095,0.003026279,-0.0066212667,0.008446510870000118
2018-03-22,-0.003996059,-0.012356466,0.008056941,0.0030528905,-0.008360406,0.008400373752301142
2018-03-23,-0.0116047,0.013020865,0.008095394,0.0030674608,0.024625564,0.008706169067412447
2018-03-26,0.013175466,0.0059146592,0.008502289,0.0032216392,-0.0072608064,0.008932861741772864
2018-03-27,0.005267108,-0.006164204,0.008343286,0.0031613905,-0.011431311,0.008753432196355401
2018-03-28,-0.006941669,0.009430581,0.008989932,0.003406414,0.01637225,0.008824523283641023
2018-04-02,0.009652936,0.002317833,0.008927346,0.0033826996,-0.0073351027,0.009155716730183207
2018-04-03,0.003245886,-0.013166418,0.009106134,0.0034504447,-0.016412305,0.009199603519963307
2018-04-04,-0.011446384,0.01932321,0.009181322,0.0034789345,0.030769594,0.009300793438673908
2018-04-05,0.019239307,0.00034471418,0.00983559,0.003726846,-0.018894592,0.010060837419391639
2018-04-06,0.000624418,0.0044936654,0.009283026,0.0035174715,0.0038692479,0.009799284016392247
2018-04-09,0.004611096,0.0021154853,0.00934489,0.0035409126,-0.0024956104,0.009670206814696018
2018-04-10,0.002203911,0.00025861477,0.009373361,0.0035517009,-0.0019452963,0.00966150232606025
2018-04-11,0.001431395,0.0058214515,0.008730352,0.0033080555,0.0043900567,0.008690344746555938
2018-04-12,0.003975901,0.0030606,0.008285247,0.003139399,-0.0009153005,0.008735887584877486
2018-04-13,0.002096467,0.0044597327,0.008564125,0.0032450699,0.0023632657,0.0087367592461832
2018-04-16,0.00454569,0.0027781744,0.008660713,0.0032816685,-0.0017675152,0.008694615345020076
2018-04-17,0.001931066,-0.0034231604,0.007784567,0.002949684,-0.005354227,0.007736344420704137
2018-04-18,-0.002135242,0.002149014,0.0072370954,0.0027422393,0.004284256,0.007302210629342744
2018-04-19,0.003707622,-0.00075850036,0.0070306393,0.00266401,-0.004466122,0.007308677036266623
2018-04-20,-0.000118319,0.0017312523,0.007251518,0.002747704,0.0018495711,0.007322066885115399
2018-04-23,0.001952872,0.0032196941,0.0071245623,0.002699599,0.0012668222,0.007186384601712991
2018-04-24,0.002797242,-0.004204167,0.0063336343,0.002399905,-0.0070014084,0.00640154949515558
2018-04-25,-0.004135008,0.0036204197,0.0061815614,0.0023422823,0.0077554276,0.006115921011809351
2018-04-26,0.004460006,0.007210843,0.005923022,0.002244318,0.0027508375,0.006096731887082024
2018-04-27,0.006992018,0.0042201807,0.006101943,0.0023121138,-0.0027718374,0.0057998387888253435
2018-04-30,0.004390691,-0.0013301375,0.006023623,0.0022824372,-0.005720829,0.005587176515670039
2018-05-02,-0.001985312,-0.0041926536,0.0059217415,0.0022438327,-0.0022073418,0.005673120275852574
2018-05-03,-0.00358912,-0.0050020646,0.005649896,0.0021408265,-0.001412945,0.004892580731712288
2018-05-04,-0.005765879,0.009406825,0.004035385,0.0015290652,0.015172704,0.003396284929750257
2018-05-07,0.009117073,0.00058127404,0.004408269,0.0016703564,-0.008535798,0.0038010587858471243
2018-05-08,0.000214601,0.0031170542,0.004335581,0.0016428137,0.002902453,0.003758292907046716
2018-05-09,0.002227489,-0.0022240055,0.004359124,0.0016517347,-0.0044514947,0.00375849455697201
2018-05-10,-0.002344124,0.0065356703,0.004412986,0.0016721436,0.008879795,0.003861117294241259
2018-05-11,0.008358548,-0.00050867745,0.004550929,0.0017244123,-0.008867225,0.004129068409315087
2018-05-14,9.22e-06,-8.891447e-05,0.004511027,0.0017092929,-9.813199e-05,0.004143168937383836
2018-05-15,-0.000439643,-0.004714417,0.0048317635,0.0018308244,-0.0042747734,0.004102047495692407
2018-05-16,-0.005639911,-0.005502592,0.0048159687,0.0018248396,0.00013731906,0.00437901125578779
2018-05-17,-0.005451839,-0.008656601,0.0050631007,0.0019184815,-0.003204761,0.004559241869074612
2018-05-18,-0.008111271,-0.0077894405,0.0054789153,0.0020760396,0.00032183045,0.004906770710619594
2018-05-21,-0.007549869,0.0021889256,0.005588009,0.0021173768,0.0097387945,0.005200511532761577
2018-05-22,0.001899931,-0.009547048,0.0055592316,0.0021064726,-0.011446979,0.005199358210513832
2018-05-23,-0.010144632,0.008157782,0.0054976726,0.002083147,0.018302415,0.005593536193351634
2018-05-24,0.00797361,0.008388729,0.0058637937,0.0022218756,0.00041511806,0.005870483291286539
2018-05-25,0.008646371,0.008348993,0.0060009733,0.0022738548,-0.00029737674,0.006117413896066801
2018-05-28,0.007842698,-0.0049828617,0.0062428764,0.0023655153,-0.01282556,0.006171740014235757
2018-05-29,-0.005191899,-0.002391889,0.006610717,0.0025048954,0.0028000104,0.006183493938739182
2018-05-30,-0.001783746,0.012824956,0.00633633,0.0024009263,0.014608702,0.006181102935060414
2018-05-31,0.011409766,-0.0038907512,0.0066033597,0.0025021078,-0.015300516,0.006674972067933965
2018-06-01,-0.003728032,-0.0061677094,0.0064367102,0.0024389618,-0.002439678,0.0065931373501066075
2018-06-04,-0.006349484,-0.004079065,0.006557154,0.0024845996,0.0022704192,0.0064173560596764425
2018-06-05,-0.00333147,0.008140251,0.0063473242,0.0024050921,0.011471721,0.006448173104217669
2018-06-06,0.008600566,0.008807828,0.006610718,0.002504896,0.00020726214,0.006745105135117242
2018-06-07,0.007803071,0.0001451562,0.006885681,0.0026090832,-0.007657915,0.006958829068947605
2018-06-08,-6.49e-05,0.003054703,0.00685481,0.0025973858,0.0031196377,0.006691446526516884
2018-06-11,0.001790783,0.0047866325,0.007185291,0.0027226098,0.0029958494,0.006705941668082081
2018-06-12,0.005168752,0.0004824557,0.00707805,0.0026819748,-0.0046862965,0.006807094201179786
2018-06-13,0.001276578,-0.0038539583,0.0067682685,0.002564594,-0.005130537,0.006669660110133346
2018-06-14,-0.00449121,0.0010295372,0.0065958346,0.0024992563,0.005520747,0.006627601297763764
2018-06-15,0.000892491,-0.0024370146,0.0061480664,0.0023295905,-0.0033295057,0.006303816205988058
2018-06-18,-0.001651491,-0.009126603,0.0058323983,0.0022099793,-0.0074751116,0.006012354189918921
2018-06-19,-0.00831229,0.004931824,0.0065537915,0.0024833255,0.013244114,0.006383453883028639
2018-06-20,0.00573488,-0.002146068,0.0057802717,0.0021902279,-0.007880948,0.005918822538146485
2018-06-21,-0.00287733,0.0077398047,0.005540722,0.002099459,0.010617135,0.005801126133460737
2018-06-22,0.007489734,-0.005106636,0.006046445,0.0022910847,-0.01259637,0.005726903645645067
2018-06-25,-0.00550396,0.00068332645,0.005661148,0.0021450901,0.0061872867,0.005666275998642406
2018-06-26,0.000622359,-0.008832553,0.005673663,0.0021498324,-0.0094549125,0.005514419118044832
2018-06-27,-0.009118299,-0.007845772,0.005832646,0.0022100732,0.0012725269,0.005913190667927836
2018-06-28,-0.007742169,0.0118888,0.005495136,0.0020821858,0.01963097,0.00555373589358011
2018-06-29,0.011754146,-0.00552988,0.0061334777,0.0023240626,-0.017284026,0.006154436236662575
2018-07-02,-0.005334195,0.004610248,0.006116694,0.002317703,0.009944442,0.006102540930574818
2018-07-03,0.003989347,0.0064031337,0.005988719,0.0022692115,0.0024137867,0.0061032111594059735
2018-07-04,0.00652081,-0.002649066,0.005835918,0.002211313,-0.009169877,0.005974308344917931
2018-07-05,-0.001872744,0.0025408969,0.0056373556,0.002136075,0.0044136406,0.005729804354047025
2018-07-06,0.002128053,0.0075672604,0.0058823656,0.0022289127,0.005439208,0.005751180856936846
2018-07-09,0.00742181,0.009425527,0.0059949667,0.0022715789,0.002003718,0.005975718687413928
2018-07-10,0.008655922,-1.9121624e-05,0.0062165456,0.0023555383,-0.008675043,0.006172735078029425
2018-07-11,9.59e-05,0.005849446,0.006391317,0.0024217616,0.0057535544,0.006170352424318895
2018-07-12,0.006817985,-0.0010590656,0.006380173,0.002417539,-0.007877051,0.006214622276036569
2018-07-13,-0.000390145,-0.006762244,0.006136206,0.0023250964,-0.006372099,0.006222246524340581
2018-07-16,-0.00747423,0.0067100655,0.0060894093,0.0023073645,0.014184295,0.006479857426079694
2018-07-17,0.00648902,-0.002916119,0.006174541,0.0023396222,-0.009405139,0.00624577269233938
2018-07-18,-0.002510369,-0.002408074,0.006186799,0.002344267,0.00010229466,0.006214564463063639
2018-07-19,-0.002128824,0.004403951,0.0066126767,0.002505638,0.0065327757,0.006192465744133765
2018-07-20,0.004834521,0.006558428,0.006467367,0.0024505781,0.0017239067,0.0060732222745892165
2018-07-23,0.006748156,0.0058528287,0.0061179576,0.0023181818,-0.0008953272,0.0060148671654175635
2018-07-24,0.004460127,-0.0003085484,0.0059473542,0.0022535378,-0.0047686747,0.0060473516149562164
2018-07-25,-0.000206573,0.0018805852,0.0055410317,0.0020995764,0.002087158,0.005515772268118012
2018-07-26,0.003166004,0.009634574,0.00564153,0.0021376566,0.006468571,0.0050057332685312615
2018-07-27,0.009895077,0.0029469528,0.0048627476,0.0018425648,-0.0069481237,0.004842538632825178
2018-07-30,0.003646378,0.0032042414,0.0045818966,0.0017361464,-0.0004421364,0.004473829833118174
2018-07-31,0.003258965,-0.001389795,0.004821527,0.0018269457,-0.00464876,0.004468429619290972
2018-08-01,-0.000907364,-0.008775648,0.00480956,0.0018224112,-0.007868284,0.004467148957517422
2018-08-02,-0.008985979,0.010505879,0.0053745895,0.002036509,0.019491859,0.005083219841663229
2018-08-03,0.010271892,0.0023504223,0.0054186448,0.0020532021,-0.007921469,0.005389811904264341
2018-08-06,0.002312285,0.0002810512,0.005328448,0.0020190254,-0.002031234,0.005271925461434564
2018-08-07,0.000206404,0.0060133915,0.0053702774,0.002034875,0.0058069876,0.005079460905281506
2018-08-08,0.005302225,0.002059749,0.005266876,0.0019956948,-0.0032424752,0.005111133331447041
2018-08-09,0.001806245,-0.0039009245,0.005160013,0.001955203,-0.0057071694,0.0049964571583785864
2018-08-10,-0.003598243,-0.0066971583,0.0052460637,0.0019878088,-0.0030989153,0.005126678874349207
2018-08-13,-0.006473509,0.006582067,0.005354504,0.0020288983,0.013055576,0.005035164829567014
2018-08-14,0.006963315,-0.004596778,0.0057766666,0.0021888618,-0.011560093,0.005059078519368691
2018-08-16,-0.004386464,0.007134624,0.005418322,0.00205308,0.011521088,0.005161573180268445
2018-08-17,0.007499243,0.0061655813,0.0054855975,0.0020785716,-0.0013336613,0.005223569431704106
2018-08-20,0.007036624,0.0014740601,0.0051954268,0.0019686217,-0.0055625634,0.005302623313902879
2018-08-21,0.001656419,0.0012875207,0.0051470557,0.0019502932,-0.0003688979,0.005204229903278055
2018-08-23,0.001023563,-0.0031144319,0.0052812537,0.0020011428,-0.0041379947,0.00518048670059929
2018-08-24,-0.002216989,0.01310379,0.0053827413,0.0020395978,0.015320779,0.005244145188430652
2018-08-27,0.011600655,0.003887231,0.0057523716,0.0021796562,-0.0077134236,0.005674990330494714
2018-08-28,0.00397345,-0.0043759267,0.005239216,0.0019852142,-0.008349377,0.005405717691603077
2018-08-29,-0.00397771,-0.0006628172,0.0056079878,0.002124947,0.003314893,0.005550351876368979
2018-08-30,-0.001292377,-6.174296e-05,0.0056011938,0.0021223726,0.0012306342,0.005572799511391869
2018-08-31,0.000316834,-0.008072909,0.005760755,0.0021828327,-0.008389743,0.005552917625954828
2018-09-03,-0.008438431,-0.004715501,0.005505349,0.0020860557,0.0037229299,0.00549984370251016
2018-09-04,-0.005371674,-0.0040852902,0.005766138,0.0021848723,0.0012863841,0.005292032526555278
2018-09-05,-0.003769986,0.004601555,0.0052756495,0.0019990192,0.008371541,0.005368538018134243
2018-09-06,0.005209935,0.0043409197,0.0052588577,0.0019926566,-0.000869015,0.005474915478020362
2018-09-07,0.004514339,-0.011996898,0.007259608,0.0027507695,-0.016511237,0.005442364938667424
2018-09-10,-0.013115113,-0.012804064,0.0075510037,0.0028611836,0.0003110486,0.006234017900819769
2018-09-11,-0.013253935,0.006924225,0.0068001333,0.002576668,0.02017816,0.006858365236465393
2018-09-12,0.007273628,0.012082434,0.006639895,0.0025159514,0.004808807,0.006929885197649223
2018-09-14,0.012698372,-0.01234356,0.008038863,0.0030460402,-0.02504193,0.00733716214450898
2018-09-17,-0.012008225,-0.008127632,0.007616896,0.0028861512,0.0038805937,0.00778060049990466
2018-09-18,-0.008725936,-0.0043733264,0.008083173,0.00306283,0.0043526087,0.007799854867683167
2018-09-19,-0.003957744,-0.007841521,0.0073503414,0.0027851497,-0.0038837777,0.0076001354682960695
2018-09-21,-0.008155577,-0.01401817,0.008516763,0.0032271238,-0.0058625923,0.007708839574598842
2018-09-24,-0.015893165,0.010683076,0.008349944,0.0031639135,0.026576241,0.00827998193676466
2018-09-25,0.009081114,-0.000289689,0.008288694,0.003140705,-0.009370803,0.008691947571076048
2018-09-26,-0.001234143,-0.00833088,0.0077218115,0.0029259052,-0.007096736,0.008073988725064726
2018-09-27,-0.006921982,-0.0038357156,0.008269601,0.0031334702,0.0030862663,0.007959220129256933
2018-09-28,-0.00429977,0.007837841,0.0077074934,0.0029204797,0.012137611,0.007960880247587575
2018-10-01,0.007097026,-0.013824131,0.00805058,0.00305048,-0.020921158,0.008290173528718034
2018-10-03,-0.013724356,-0.023889111,0.0092389155,0.0035007575,-0.010164754,0.008588343811541853
2018-10-04,-0.024141916,-0.027388398,0.011606158,0.0043977397,-0.0032464836,0.009695630568639382
2018-10-05,-0.027043516,0.0031633605,0.010167706,0.0038526896,0.030206876,0.010937347711377197
2018-10-08,0.00305835,-0.0044106888,0.0103282435,0.0039135194,-0.007469038,0.011100166710487235
2018-10-09,-0.004552264,0.015803412,0.010575752,0.004007304,0.020355675,0.01083074234973967
2018-10-10,0.015322169,-0.020223964,0.011367407,0.0043072733,-0.03554613,0.011607170378201158
2018-10-11,-0.021788921,0.02282481,0.013012978,0.004930804,0.04461373,0.01207408470226412
2018-10-12,0.022973714,0.003920064,0.013064112,0.0049501793,-0.019053647,0.013492951689206143
2018-10-15,0.003812251,0.0067878803,0.012771336,0.0048392424,0.002975629,0.013365751697849806
2018-10-16,0.006849261,-0.011567746,0.0131160645,0.004969865,-0.018417006,0.013043079425081868
2018-10-17,-0.012520503,-0.014330344,0.0124112815,0.0047028125,-0.001809842,0.013059686413316061
2018-10-19,-0.014405306,-0.0051854732,0.01255035,0.0047555077,0.009219832,0.013223124082006748
2018-10-22,-0.005674294,-0.009392075,0.01212614,0.0045947684,-0.0037177815,0.013224837801638875
2018-10-23,-0.009655818,0.008366077,0.0125606,0.004759392,0.018021895,0.013250248689437196
2018-10-24,0.007652886,-0.008688748,0.012103283,0.0045861076,-0.016341634,0.013247845994086625
2018-10-25,-0.009813477,-0.009299142,0.012208171,0.0046258513,0.000514335,0.012973878855948064
2018-10-26,-0.009417173,0.022579832,0.012239119,0.0046375776,0.031997006,0.012996119683642046
2018-10-29,0.021779989,-0.0057713757,0.013799459,0.005228813,-0.027551364,0.01427790387030404
2018-10-30,-0.005129707,0.018543992,0.013390171,0.005073728,0.0236737,0.014281786882891822
2018-10-31,0.018285593,-0.0016272594,0.015069395,0.00571001,-0.019912852,0.014922106823079958
2018-11-01,-0.000592228,0.015846927,0.014005362,0.0053068325,0.016439155,0.01470844255494835
2018-11-02,0.016485931,-0.003154174,0.013895939,0.0052653705,-0.019640105,0.01432641852860634
2018-11-05,-0.002751817,-0.00090604025,0.0119378595,0.0045234263,0.0018457762,0.012890262357857195
2018-11-06,0.000569963,0.005574224,0.012207216,0.004625489,0.005004261,0.012881313856098944
2018-11-07,0.006474757,-0.0011397633,0.012062059,0.004570487,-0.0076145204,0.012872933509025448
2018-11-09,-0.001246266,-0.008918889,0.012184731,0.0046169693,-0.0076726237,0.0124578105544822
2018-11-12,-0.009778218,0.011262032,0.010799065,0.004091921,0.02104025,0.011580628392593394
2018-11-13,0.009523094,-0.00025146652,0.00978215,0.003706597,-0.00977456,0.01059817837182817
2018-11-14,-0.000586063,0.004426012,0.01027505,0.003893364,0.005012075,0.010571921667929493
2018-11-15,0.003812621,0.006215542,0.010771648,0.004081532,0.0024029217,0.010494472282903587
2018-11-16,0.006150572,0.007448465,0.010411985,0.0039452505,0.0012978936,0.010132162742886126
2018-11-19,0.007572703,-0.010618435,0.009439135,0.0035766237,-0.018191138,0.009538221346605286
2018-11-20,-0.010009626,-0.006337137,0.009564292,0.0036240474,0.003672489,0.009772572490838086
2018-11-21,-0.005283201,-0.0074518304,0.009028968,0.0034212056,-0.002168629,0.009545142571005439
2018-11-22,-0.006939063,0.009009002,0.009588295,0.0036331424,0.015948065,0.009662162155230853
2018-11-26,0.009628808,0.0049289134,0.009044132,0.0034269514,-0.0046998938,0.009444314116173315
