date,lambda_pred,lambda_target,train_flag,val_flag,test_flag
2016-06-20,-0.015637683,0.0010301067,True,False,False
2016-06-21,-0.006251963,0.0010337437,True,False,False
2016-06-22,-0.0062499274,0.0010448258,True,False,False
2016-06-23,-0.010342019,0.0010937864,True,False,False
2016-06-24,0.005517903,0.0013140731,True,False,False
2016-06-27,-0.012796228,0.0010799048,True,False,False
2016-06-28,-0.0074593816,0.00096461776,True,False,False
2016-06-29,-0.0006384612,0.00092070596,True,False,False
2016-06-30,-0.0036365935,0.00034334976,True,False,False
2016-07-01,-0.010549973,0.00033347137,True,False,False
2016-07-04,-0.007877873,0.0005239394,True,False,False
2016-07-05,-0.018934999,0.0006737395,True,False,False
2016-07-07,-0.013537159,0.00063409714,True,False,False
2016-07-08,0.000891447,0.00060728326,True,False,False
2016-07-11,-0.0070720077,0.00032355348,True,False,False
2016-07-12,0.0001347293,0.0002613458,True,False,False
2016-07-13,-0.004339504,-2.7589916e-05,True,False,False
2016-07-14,-0.01323436,-0.0001169791,True,False,False
2016-07-15,-0.018322198,-0.0002723492,True,False,False
2016-07-18,-0.009085626,0.00013008516,True,False,False
2016-07-19,-0.009285999,0.0001196044,True,False,False
2016-07-20,0.00032424723,0.000113134214,True,False,False
2016-07-21,0.0026449924,0.00022680103,True,False,False
2016-07-22,-0.009980078,0.00020441825,True,False,False
2016-07-25,-0.011830862,1.1923351e-05,True,False,False
2016-07-26,-0.004174788,9.067265e-06,True,False,False
2016-07-27,-0.015386848,-0.00013103914,True,False,False
2016-07-28,-0.011565304,-0.0001426375,True,False,False
2016-07-29,-0.005935978,-0.00014431865,True,False,False
2016-08-01,-0.012656888,-0.00039300392,True,False,False
2016-08-02,-0.0068971477,-0.00044607825,True,False,False
2016-08-03,0.002706505,-0.00047720404,True,False,False
2016-08-04,-0.009795823,-0.0003418977,True,False,False
2016-08-05,-0.012673956,-0.0005479071,True,False,False
2016-08-08,0.00072005147,-0.0008505054,True,False,False
2016-08-09,-0.003977014,-0.0004674839,True,False,False
2016-08-10,-0.007818642,-0.00072931417,True,False,False
2016-08-11,-0.013949516,-0.0011030942,True,False,False
2016-08-16,-0.00897584,-0.0012416908,True,False,False
2016-08-17,0.0013575937,-0.0013290226,True,False,False
2016-08-18,0.004820841,-0.001407339,True,False,False
2016-08-19,-0.0039737294,-0.0018141757,True,False,False
2016-08-22,-0.009333306,-0.0015072539,True,False,False
2016-08-23,-0.013726597,-0.0014196332,True,False,False
2016-08-24,-0.003098118,-0.0014906123,True,False,False
2016-08-25,0.006593148,-0.0011405417,True,False,False
2016-08-26,-0.0034313123,-0.0010000404,True,False,False
2016-08-29,-0.005346974,-0.0009819575,True,False,False
2016-08-30,-0.009612237,-0.0010611952,True,False,False
2016-08-31,-0.0028609913,-0.0012502787,True,False,False
2016-09-01,-0.004400715,-0.0013545915,True,False,False
2016-09-02,-0.011120166,-0.0012897794,True,False,False
2016-09-06,-0.01898015,-0.00143029,True,False,False
2016-09-07,-0.006880647,-0.0015439461,True,False,False
2016-09-08,-0.005803913,-0.0013690586,True,False,False
2016-09-09,0.002109239,-0.0011810901,True,False,False
2016-09-12,-0.0046269265,-0.00097105524,True,False,False
2016-09-14,-0.012199059,-0.0010022788,True,False,False
2016-09-15,-0.0008738108,-0.0011292306,True,False,False
2016-09-16,0.007982383,-0.0012061645,True,False,False
2016-09-19,-0.0039135176,-0.0013980054,True,False,False
2016-09-20,-0.004183641,-0.0013860593,True,False,False
2016-09-21,-0.0121561745,-0.0014851392,True,False,False
2016-09-22,-0.019632775,-0.001654405,True,False,False
2016-09-23,0.001323275,-0.0017720421,True,False,False
2016-09-26,0.0032115674,-0.001548013,True,False,False
2016-09-27,-0.010466135,-0.0018420472,True,False,False
2016-09-28,-0.012381495,-0.0016769477,True,False,False
2016-09-29,0.003693865,-0.0012899266,True,False,False
2016-09-30,-0.0058687227,-0.0012167867,True,False,False
2016-10-03,-0.0068721673,-0.0013004183,True,False,False
2016-10-04,-0.0033369327,-0.0012942133,True,False,False
2016-10-05,-0.007959016,-0.0012555034,True,False,False
2016-10-06,-0.009240593,-0.0012079005,True,False,False
2016-10-07,-0.002279456,-0.0010228563,True,False,False
2016-10-10,-0.007339761,-0.0011007776,True,False,False
2016-10-13,0.0048700576,-0.0009052366,True,False,False
2016-10-14,0.0069632945,-0.00083700614,True,False,False
2016-10-17,0.0071918564,-0.00044256818,True,False,False
2016-10-18,-0.011681241,-0.00064826064,True,False,False
2016-10-19,0.003013618,-0.0007229662,True,False,False
2016-10-20,-0.001583338,-0.00078054186,True,False,False
2016-10-21,-0.0028836818,-0.00078619807,True,False,False
2016-10-24,-0.0096520735,-0.0007158054,True,False,False
2016-10-25,0.0014809183,-0.00067113375,True,False,False
2016-10-26,0.0050755516,-0.00073828775,True,False,False
2016-10-27,0.0101828985,-0.00055129273,True,False,False
2016-10-28,0.0010665287,-0.0003855937,True,False,False
2016-11-01,0.0046932776,-0.0001962916,True,False,False
2016-11-02,0.009525725,0.00010665735,True,False,False
2016-11-03,0.003343925,0.00019530063,True,False,False
2016-11-04,0.0061008576,0.00026614225,True,False,False
2016-11-07,-0.0041592987,0.00037642554,True,False,False
2016-11-08,0.005895958,0.000314399,True,False,False
2016-11-09,0.010207663,0.0005623839,True,False,False
2016-11-10,-0.004673051,0.00042135967,True,False,False
2016-11-11,0.0065742168,0.0008096952,True,False,False
2016-11-15,0.0060319016,0.0012106844,True,False,False
2016-11-16,-0.0035614197,0.0012394679,True,False,False
2016-11-17,0.012703413,0.001335825,True,False,False
2016-11-18,0.016516067,0.0012522838,True,False,False
2016-11-21,0.0055682063,0.001574223,True,False,False
2016-11-22,-0.00093359716,0.0012831168,True,False,False
2016-11-23,-0.002802807,0.0012815736,True,False,False
2016-11-24,-0.003172098,0.0014044445,True,False,False
2016-11-25,-0.005054702,0.0012623504,True,False,False
2016-11-28,0.0035011994,0.0012367372,True,False,False
2016-11-29,0.0023603656,0.001167308,True,False,False
2016-11-30,-0.008256597,0.001017854,True,False,False
2016-12-01,0.003287409,0.0009624542,True,False,False
2016-12-02,0.010075612,0.0011197247,True,False,False
2016-12-05,-0.006901227,0.00091658905,True,False,False
2016-12-06,0.010614271,0.0007985553,True,False,False
2016-12-07,0.013788555,0.00092763256,True,False,False
2016-12-08,-0.003200277,0.00078192074,True,False,False
2016-12-09,0.008619363,0.0007446921,True,False,False
2016-12-12,0.007743757,0.0009039554,True,False,False
2016-12-13,-0.008286441,0.0008483628,True,False,False
2016-12-14,0.005491491,0.0009595659,True,False,False
2016-12-15,0.01075464,0.0012692244,True,False,False
2016-12-16,0.006225015,0.0013823587,True,False,False
2016-12-19,0.018422214,0.0015916317,True,False,False
2016-12-20,0.011178396,0.0016289172,True,False,False
2016-12-21,0.005690955,0.0016310709,True,False,False
2016-12-22,0.015982214,0.0018053481,True,False,False
2016-12-23,0.006069585,0.0016602555,True,False,False
2016-12-26,0.011762974,0.0019679235,True,False,False
2016-12-27,-0.0034484623,0.0017585844,True,False,False
2016-12-28,0.0077413255,0.0016237661,True,False,False
2016-12-29,-0.0011314924,0.0015433687,True,False,False
2016-12-30,-0.001328671,0.001452249,True,False,False
2017-01-02,-0.0031414418,0.0014428579,True,False,False
2017-01-03,0.0023119769,0.001440416,False,True,False
2017-01-04,-0.0023033759,0.0014877385,False,True,False
2017-01-05,0.0047574807,0.0013972893,False,True,False
2017-01-06,0.011813521,0.0014313364,False,True,False
2017-01-09,0.010639169,0.0013889923,False,True,False
2017-01-10,0.007035869,0.0013248207,False,True,False
2017-01-11,-0.0013161656,0.0011377969,False,True,False
2017-01-12,0.00882372,0.0010581753,False,True,False
2017-01-13,0.0062190406,0.0009928447,False,True,False
2017-01-16,0.004709931,0.0009205055,False,True,False
2017-01-17,0.0030428295,0.00084499514,False,True,False
2017-01-18,0.0027101254,0.000777881,False,True,False
2017-01-19,0.013248324,0.0007910938,False,True,False
2017-01-20,0.014047283,0.0009125381,False,True,False
2017-01-23,0.001990115,0.0009892916,False,True,False
2017-01-24,-0.0015680705,0.00093348423,False,True,False
2017-01-25,0.0041921223,0.0007039013,False,True,False
2017-01-27,0.005039219,0.0006083717,False,True,False
2017-01-30,-0.0048473184,0.0006449443,False,True,False
2017-01-31,-0.004393828,0.0007312116,False,True,False
2017-02-01,-0.011921944,0.00044410684,False,True,False
2017-02-02,0.0035975033,0.0005272423,False,True,False
2017-02-03,0.010458109,0.0004493761,False,True,False
2017-02-06,0.003040704,0.00041752125,False,True,False
2017-02-07,0.00031134934,0.0004967546,False,True,False
2017-02-08,-0.0037043977,0.00057115953,False,True,False
2017-02-09,-0.004499824,0.0006859798,False,True,False
2017-02-10,0.007218857,0.000610554,False,True,False
2017-02-13,-0.00016229504,0.00069704186,False,True,False
2017-02-14,-0.001631125,0.00083750224,False,True,False
2017-02-15,0.0011728376,0.0009760258,False,True,False
2017-02-16,-0.00984501,0.00066590356,False,True,False
2017-02-17,-0.0024383524,0.0006021144,False,True,False
2017-02-20,-0.0016737824,0.0003720223,False,True,False
2017-02-21,-0.00495852,0.00021336309,False,True,False
2017-02-22,-0.0066575143,9.714532e-05,False,True,False
2017-02-23,-0.0064533926,0.0002977539,False,True,False
2017-02-27,-0.005666739,0.00051090255,False,True,False
2017-02-28,-0.0012715992,0.00040692432,False,True,False
2017-03-01,-0.0030138337,0.00046370487,False,True,False
2017-03-02,0.002845101,0.000574485,False,True,False
2017-03-03,-0.0028456906,0.0005917597,False,True,False
2017-03-06,-0.004582187,0.0005814391,False,True,False
2017-03-07,0.0010033215,0.00064081623,False,True,False
2017-03-08,-0.0019334318,0.0005934538,False,True,False
2017-03-09,-0.0044972654,0.00068042264,False,True,False
2017-03-10,0.00281471,0.0006526523,False,True,False
2017-03-14,-0.0099786185,0.0003752477,False,True,False
2017-03-15,-0.000954831,0.00027401006,False,True,False
2017-03-16,-0.005715488,0.00011062465,False,True,False
2017-03-17,-0.007944653,0.00015486158,False,True,False
2017-03-20,-0.008599033,0.0001302353,False,True,False
2017-03-21,-0.00727076,0.00017185196,False,True,False
2017-03-22,-0.00043402755,0.0003630877,False,True,False
2017-03-23,0.00011875107,0.00029289952,False,True,False
2017-03-24,-0.0041770027,0.00019548234,False,True,False
2017-03-27,0.0015135139,0.00032235135,False,True,False
2017-03-28,-0.010547504,0.00010407698,False,True,False
2017-03-29,-0.010965198,-7.3374555e-05,False,True,False
2017-03-30,-0.0064583,-9.5083196e-05,False,True,False
2017-03-31,-0.012053379,-0.0001278119,False,True,False
2017-04-03,-0.0068497597,-0.00010571352,False,True,False
2017-04-05,-0.0062296763,-0.00010540401,False,True,False
2017-04-06,-0.009068216,-0.00016112316,False,True,False
2017-04-07,-0.005215485,7.901082e-05,False,True,False
2017-04-10,-0.00891438,8.5394466e-05,False,True,False
2017-04-11,-0.009241591,3.7527403e-05,False,True,False
2017-04-12,-0.0021036395,0.00024828274,False,True,False
2017-04-13,-0.0018653887,0.00034433394,False,True,False
2017-04-17,-0.005390843,0.00047612615,False,True,False
2017-04-18,-0.00338458,0.0006510606,False,True,False
2017-04-19,-0.005350311,0.0006971908,False,True,False
2017-04-20,-0.007387392,0.0007477322,False,True,False
2017-04-21,0.002713084,0.00082412775,False,True,False
2017-04-24,-0.011547769,0.0007672978,False,True,False
2017-04-25,-0.0118714245,0.0005609685,False,True,False
2017-04-26,-0.004569045,0.0005717221,False,True,False
2017-04-27,-0.008106803,0.0006291096,False,True,False
2017-04-28,-0.0107343085,0.0006113932,False,True,False
2017-05-02,-0.007164591,0.00072436675,False,True,False
2017-05-03,-0.0050356756,0.0007020574,False,True,False
2017-05-04,-0.0004636426,0.0005342624,False,True,False
2017-05-05,0.0023665489,0.0007294881,False,True,False
2017-05-08,-0.010100471,0.00073844043,False,True,False
2017-05-09,-0.010720561,0.00071864814,False,True,False
2017-05-10,-0.013019196,0.00049115316,False,True,False
2017-05-11,-0.0067902594,0.0004940129,False,True,False
2017-05-12,-0.0058666994,0.0005678167,False,True,False
2017-05-15,-0.010283159,0.0003515478,False,True,False
2017-05-16,-0.016683212,8.0002894e-05,False,True,False
2017-05-17,-0.0074233627,-0.00016999063,False,True,False
2017-05-18,-0.0030065433,-0.00011419421,False,True,False
2017-05-19,-0.0075773336,7.7239856e-05,False,True,False
2017-05-22,-0.0069192667,0.00042566427,False,True,False
2017-05-23,-0.004243675,0.0005305859,False,True,False
2017-05-24,0.0018461896,0.0006241013,False,True,False
2017-05-25,-0.010068282,0.00030141254,False,True,False
2017-05-26,-0.0069379616,0.00019174883,False,True,False
2017-05-29,-0.012400501,0.00037758343,False,True,False
2017-05-30,-0.018469062,0.00027167695,False,True,False
2017-05-31,-0.012650701,0.00039218183,False,True,False
2017-06-01,-0.013620439,0.00020872641,False,True,False
2017-06-02,-0.00901435,0.00026405862,False,True,False
2017-06-05,0.0033023271,0.00027971517,False,True,False
2017-06-06,-0.0015697022,0.00062260614,False,True,False
2017-06-07,-0.015535946,0.00044830266,False,True,False
2017-06-08,-0.010673469,0.0005760859,False,True,False
2017-06-09,-0.008142854,0.00049317145,False,True,False
2017-06-12,-0.007382685,0.0006314634,False,True,False
2017-06-13,-0.005874758,0.0006316206,False,True,False
2017-06-14,-0.009796037,0.0007181756,False,True,False
2017-06-15,-0.007548573,0.0009158853,False,True,False
2017-06-16,-0.0068024765,0.0008648271,False,True,False
2017-06-19,-0.012631362,0.0007776703,False,True,False
2017-06-20,-0.0064301044,0.0007999767,False,True,False
2017-06-21,-0.009939672,0.0009860273,False,True,False
2017-06-22,-0.010283473,0.0009793103,False,True,False
2017-06-23,-0.0039937105,0.0010581532,False,True,False
2017-06-27,-0.004863169,0.0011496949,False,True,False
2017-06-28,-0.0056764362,0.00084909913,False,True,False
2017-06-29,0.00091389765,0.00065697136,False,True,False
2017-06-30,-0.0029150567,0.00064572284,False,True,False
2017-07-03,-0.010420617,0.0003099685,False,True,False
2017-07-04,-0.004843303,0.00038179226,False,True,False
2017-07-05,-0.014014628,0.00037936948,False,True,False
2017-07-06,-0.013563284,0.0004220371,False,True,False
2017-07-07,-0.0065712775,0.0005069794,False,True,False
2017-07-10,-0.009588562,0.0003023774,False,True,False
2017-07-11,-0.0049741203,0.00043739876,False,True,False
2017-07-12,-0.0040579983,0.00039215334,False,True,False
2017-07-13,-0.013942037,0.00032429324,False,True,False
2017-07-14,-0.011295752,0.00022131184,False,True,False
2017-07-17,-0.00910975,0.00032012892,False,True,False
2017-07-18,-0.01179965,0.00047114995,False,True,False
2017-07-19,-0.009444489,0.0005074225,False,True,False
2017-07-20,-0.002051543,0.00059804093,False,True,False
2017-07-21,-0.0062721656,0.0004167908,False,True,False
2017-07-24,-0.0031042488,0.00027077194,False,True,False
2017-07-25,-0.00860262,0.00033593993,False,True,False
2017-07-26,-0.009387788,0.00034499398,False,True,False
2017-07-27,-0.01030178,0.0006185458,False,True,False
2017-07-28,-0.0039161807,0.00077796605,False,True,False
2017-07-31,-0.00897232,0.00060795766,False,True,False
2017-08-01,-0.008449234,0.00055906404,False,True,False
2017-08-02,0.0010139784,0.0005309915,False,True,False
2017-08-03,-0.007508884,0.0006686317,False,True,False
2017-08-04,-0.010511317,0.00046836594,False,True,False
2017-08-07,-0.0021136915,0.00047729988,False,True,False
2017-08-08,-0.00024109466,0.0005570044,False,True,False
2017-08-09,0.00027262128,0.0005578812,False,True,False
2017-08-10,-0.0015403695,0.0006942358,False,True,False
2017-08-11,-0.0010297035,0.0009042994,False,True,False
2017-08-14,-0.010310616,0.0008333678,False,True,False
2017-08-16,-0.0017036131,0.0005598815,False,True,False
2017-08-17,0.0030721212,0.0005422515,False,True,False
2017-08-18,-0.011373028,0.00042085015,False,True,False
2017-08-21,-0.008681464,0.0005927072,False,True,False
2017-08-22,-0.011314246,0.0006528593,False,True,False
2017-08-23,-0.010961023,0.0004968434,False,True,False
2017-08-24,0.0076101837,0.0005261809,False,True,False
2017-08-28,0.0015729165,0.0004684659,False,True,False
2017-08-29,-0.0046049296,0.00060273,False,True,False
2017-08-30,-0.020862151,0.0005333446,False,True,False
2017-08-31,-0.011863974,0.00052497,False,True,False
2017-09-01,-0.006503987,0.0003644634,False,True,False
2017-09-04,0.0028624458,0.0004894604,False,True,False
2017-09-05,-0.015350643,0.0002468917,False,True,False
2017-09-06,-0.008440473,0.00010576919,False,True,False
2017-09-07,-0.015307995,4.4577166e-05,False,True,False
2017-09-08,-0.0015875167,2.1582393e-05,False,True,False
2017-09-11,-0.006853758,-0.0002402752,False,True,False
2017-09-12,-0.012283825,-0.00012712723,False,True,False
2017-09-13,-0.013625665,4.1795098e-05,False,True,False
2017-09-14,-0.010672612,0.000117782896,False,True,False
2017-09-15,-0.011580012,-6.2631654e-05,False,True,False
2017-09-18,-0.014776504,-0.00025966347,False,True,False
2017-09-19,-0.0069770254,-0.00020295582,False,True,False
2017-09-20,-0.004910133,-2.8215109e-05,False,True,False
2017-09-21,-0.008311481,0.00012437318,False,True,False
2017-09-22,-0.007867033,0.0006010327,False,True,False
2017-09-25,-0.0077829757,0.00075029634,False,True,False
2017-09-26,-0.009519222,0.00072446733,False,True,False
2017-09-27,0.009851727,0.0009837111,False,True,False
2017-09-28,-0.0039263074,0.0010287049,False,True,False
2017-09-29,-0.007826825,0.00087752444,False,True,False
2017-10-03,-0.010752893,0.0007206158,False,True,False
2017-10-04,-0.0158733,0.00072079006,False,True,False
2017-10-05,-0.012588365,0.0005846472,False,True,False
2017-10-06,-0.015221475,0.0004247868,False,True,False
2017-10-09,-0.016086688,0.00050689216,False,True,False
2017-10-10,-0.0063262205,0.00056779024,False,True,False
2017-10-11,0.0009874473,0.000699254,False,True,False
2017-10-12,-0.012299837,0.0005318028,False,True,False
2017-10-13,-0.007141592,0.00039678416,False,True,False
2017-10-16,-0.013581993,0.0002970014,False,True,False
2017-10-17,-0.0057060365,0.00025626342,False,True,False
2017-10-18,-0.009138511,0.00030119004,False,True,False
2017-10-19,-0.005769278,0.0003472133,False,True,False
2017-10-23,-0.008375552,0.00036005848,False,True,False
2017-10-24,0.0035758123,0.00019582525,False,True,False
2017-10-25,0.006380937,0.00010110778,False,True,False
2017-10-26,-0.00214679,5.4500484e-05,False,True,False
2017-10-27,-0.0053181355,0.00023702663,False,True,False
2017-10-30,-0.0062891943,0.00017369226,False,True,False
2017-10-31,-0.005946576,0.00021135564,False,True,False
2017-11-01,-0.0030185203,0.0002198663,False,True,False
2017-11-02,0.0022101805,0.00018681341,False,True,False
2017-11-03,0.0031420302,0.00011398368,False,True,False
2017-11-06,-0.00084287446,0.00012090361,False,True,False
2017-11-07,-0.004920122,-5.660343e-05,False,True,False
2017-11-08,-0.0044572493,-8.301144e-05,False,True,False
2017-11-09,-0.0035472896,-0.00032597515,False,True,False
2017-11-10,0.0033432916,-0.00032869895,False,True,False
2017-11-13,0.0044594654,8.2844235e-06,False,True,False
2017-11-14,4.5438297e-05,-4.633959e-05,False,True,False
2017-11-15,0.00024592588,0.00021724906,False,True,False
2017-11-16,-0.010075188,4.065988e-05,False,True,False
2017-11-17,-0.0027624138,-5.850493e-06,False,True,False
2017-11-20,0.00081282755,-0.00018110771,False,True,False
2017-11-21,-0.004378326,-0.00040852028,False,True,False
2017-11-22,-0.008090617,-0.00040317868,False,True,False
2017-11-23,-0.0025279014,-0.00039696024,False,True,False
2017-11-24,-0.0021889536,-0.00048710307,False,True,False
2017-11-27,0.0063181734,-0.00032212358,False,True,False
2017-11-28,0.003337537,-0.00013930496,False,True,False
2017-11-29,-0.0038081945,-0.00020654779,False,True,False
2017-11-30,0.0018265565,-0.00012587859,False,True,False
2017-12-01,0.002148654,3.831321e-05,False,True,False
2017-12-04,-0.001892781,-0.0001715702,False,True,False
2017-12-05,0.0076833568,-0.00024319343,False,True,False
2017-12-06,0.008711709,-0.00024287372,False,True,False
2017-12-07,-0.01061464,-0.0004213871,False,True,False
2017-12-08,-0.0051999544,-0.0006261948,False,True,False
2017-12-11,-0.0062252833,-0.000418233,False,True,False
2017-12-12,-0.0060234712,-0.00024339539,False,True,False
2017-12-13,-0.0042495835,-0.00020923244,False,True,False
2017-12-14,-0.009070493,-0.0003737858,False,True,False
2017-12-15,-0.0052220295,-0.0007840257,False,True,False
2017-12-18,0.005549063,-0.0010819763,False,True,False
2017-12-19,0.0010083375,-0.0011673899,False,True,False
2017-12-20,-0.0033019118,-0.0011483649,False,True,False
2017-12-21,-0.009674256,-0.0012597213,False,True,False
2017-12-22,-0.0074132085,-0.0014842257,False,True,False
2017-12-26,0.00029296646,-0.0013934885,False,True,False
2017-12-27,0.004526314,-0.0012398928,False,True,False
2017-12-28,-0.0024752181,-0.0013134198,False,True,False
2017-12-29,-0.0047063474,-0.0011321871,False,True,False
2018-01-02,-0.0015898421,-0.00096255215,False,True,False
2018-01-03,-0.004074942,-0.0011771766,False,True,False
2018-01-04,-0.0040096054,-0.0009721766,False,True,False
2018-01-05,-0.0027397883,-0.0010688308,False,True,False
2018-01-08,-0.005893901,-0.0010622864,False,True,False
2018-01-09,-0.0025401872,-0.00097005605,False,True,False
2018-01-10,0.0010882184,-0.000941669,False,True,False
2018-01-11,-0.0040258137,-0.0009851542,False,True,False
2018-01-12,-4.1439664e-05,-0.0009929243,False,True,False
2018-01-15,0.0047441735,-0.0009031227,False,True,False
2018-01-16,0.001291013,-0.00078303093,False,True,False
2018-01-17,-0.0017505756,-0.0008752618,False,True,False
2018-01-18,0.00013956286,-0.0007073376,False,True,False
2018-01-19,-0.003518892,-0.00088782905,False,True,False
2018-01-22,-0.0007596421,-0.00090852677,False,True,False
2018-01-23,-0.0028489218,-0.0011107394,False,True,False
2018-01-24,-0.0010259486,-0.0011719089,False,True,False
2018-01-25,-0.004459815,-0.0011098715,False,True,False
2018-01-29,-0.002146941,-0.0009845947,False,True,False
2018-01-30,0.0030893248,-0.00083445397,False,True,False
2018-01-31,0.0035360404,-0.00089942385,False,True,False
2018-02-01,-1.1913478e-05,-0.00091707485,False,True,False
2018-02-02,0.0070216362,-0.0006918556,False,True,False
2018-02-05,-0.0015780055,-0.00047571512,False,True,False
2018-02-06,0.006010622,-0.0002240184,False,True,False
2018-02-07,0.0055025825,-0.00024144047,False,True,False
2018-02-08,-0.0031154815,-0.00041729934,False,True,False
2018-02-09,0.011910326,-0.0001877302,False,True,False
2018-02-12,-0.0036682321,-0.00030155247,False,True,False
2018-02-14,-0.008518028,-0.00022959746,False,True,False
2018-02-15,-0.007725712,-0.00035306986,False,True,False
2018-02-16,0.0014524753,-0.00029630787,False,True,False
2018-02-19,0.0018810331,-0.0003039173,False,True,False
2018-02-20,0.005447331,-0.00043981738,False,True,False
2018-02-21,-0.0068168174,-0.00036941035,False,True,False
2018-02-22,0.009391085,-0.000518523,False,True,False
2018-02-23,-0.0042486596,-0.000597692,False,True,False
2018-02-26,-0.00450506,-0.0005553814,False,True,False
2018-02-27,-0.0026577036,-0.00028687355,False,True,False
2018-02-28,-0.0093587255,-0.00028908218,False,True,False
2018-03-01,-0.004663377,-0.00026165124,False,True,False
2018-03-05,0.0053459615,4.4927772e-05,False,True,False
2018-03-06,0.0055484516,9.4481904e-05,False,True,False
2018-03-07,0.009393522,0.00015795189,False,True,False
2018-03-08,0.0016517018,-1.3258542e-05,False,True,False
2018-03-09,0.0032348859,0.000193455,False,True,False
2018-03-12,-0.012544473,3.2412903e-05,False,True,False
2018-03-13,-0.004348686,1.3237893e-05,False,True,False
2018-03-14,-0.0068625635,8.046442e-05,False,True,False
2018-03-15,-0.011192954,0.0002129844,False,True,False
2018-03-16,-0.0039198985,0.00050138263,False,True,False
2018-03-19,0.007809945,0.000662807,False,True,False
2018-03-20,-0.0017115383,0.00058923935,False,True,False
2018-03-21,0.015164595,0.00054141635,False,True,False
2018-03-22,0.011296913,0.00047178855,False,True,False
2018-03-23,-0.0012690288,0.0007264639,False,True,False
2018-03-26,-0.015526391,0.0004068517,False,True,False
2018-03-27,-0.013154001,0.0004079258,False,True,False
2018-03-28,0.0011577002,0.00042836805,False,True,False
2018-04-02,-0.00544682,0.00022077074,False,True,False
2018-04-03,-0.0053602736,-6.454805e-05,False,True,False
2018-04-04,0.003387477,9.982799e-07,False,True,False
2018-04-05,-0.020332422,-0.00011225788,False,True,False
2018-04-06,0.003375963,-0.00024562585,False,True,False
2018-04-09,0.006440223,-0.00024447375,False,True,False
2018-04-10,-0.013292118,-0.00020142275,False,True,False
2018-04-11,-0.008718613,-0.00012506792,False,True,False
2018-04-12,0.00053458486,-7.9619516e-05,False,True,False
2018-04-13,-0.011494812,1.583295e-05,False,True,False
2018-04-16,0.0041552107,1.7424827e-05,False,True,False
2018-04-17,0.0015368729,-5.5025583e-05,False,True,False
2018-04-18,-0.0036466897,5.1897177e-06,False,True,False
2018-04-19,-0.008185515,-0.00014134886,False,True,False
2018-04-20,-0.0045552556,-0.00028035278,False,True,False
2018-04-23,-0.0033689905,-0.00022493034,False,True,False
2018-04-24,-0.0057901824,-0.00029999315,False,True,False
2018-04-25,-0.00014729424,-0.00025764134,False,True,False
2018-04-26,-0.0052762437,-0.0003035588,False,True,False
2018-04-27,-0.011055449,-0.00032689635,False,True,False
2018-04-30,-0.0036257561,-0.00023842492,False,True,False
2018-05-02,-0.0016191329,-0.00016948019,False,True,False
2018-05-03,-0.005782563,-5.1706284e-05,False,True,False
2018-05-04,-0.0010675676,0.00016903318,False,True,False
2018-05-07,-0.009541409,0.00011681597,False,True,False
2018-05-08,0.002305616,0.00015856884,False,True,False
2018-05-09,0.006844573,0.00018195105,False,True,False
2018-05-10,-0.00064747356,0.0002006982,False,True,False
2018-05-11,-0.013571905,0.00022025264,False,True,False
2018-05-14,-0.0052496265,0.0002586108,False,True,False
2018-05-15,-0.0038536296,0.00023028509,False,True,False
2018-05-16,0.0019119177,0.00033053634,False,True,False
2018-05-17,-0.0022394478,0.00035709338,False,True,False
2018-05-18,-0.0016407387,0.00046678822,False,True,False
2018-05-21,0.001536303,0.00046940215,False,True,False
2018-05-22,0.0018707053,0.00051717326,False,True,False
2018-05-23,0.0054275147,0.0006897965,False,True,False
2018-05-24,-0.0066155377,0.0007395796,False,True,False
2018-05-25,-0.009589681,0.0006839923,False,True,False
2018-05-28,-0.00624914,0.0005256011,False,True,False
2018-05-29,-0.0039178603,0.00057282345,False,True,False
2018-05-30,-0.0079077715,0.0006003397,False,True,False
2018-05-31,-0.0062878886,0.00068607414,False,True,False
2018-06-01,-0.0006313059,0.00079081586,False,True,False
2018-06-04,0.0073756315,0.000809566,False,True,False
2018-06-05,0.004857049,0.0008950844,False,True,False
2018-06-06,-0.0061336914,0.00079304323,False,True,False
2018-06-07,-0.0029687055,0.00050727034,False,True,False
2018-06-08,-0.003000295,0.0002858273,False,True,False
2018-06-11,0.0023316885,0.00023846392,False,True,False
2018-06-12,-0.008335965,0.00023244272,False,True,False
2018-06-13,-0.008397069,0.0003050088,False,True,False
2018-06-14,-0.00032778067,0.00015403307,False,True,False
2018-06-15,0.0022490432,-1.8517814e-05,False,True,False
2018-06-18,0.0011372758,0.00011048202,False,True,False
2018-06-19,0.0020791427,0.00054026436,False,True,False
2018-06-20,-0.0031931517,0.0003749401,False,True,False
2018-06-21,0.0050888658,0.00029202187,False,True,False
2018-06-22,-0.0030229788,0.00015469619,False,True,False
2018-06-25,-0.0020725206,6.7950746e-06,False,True,False
2018-06-26,-0.0040636384,-0.00033594752,False,False,True
2018-06-27,0.00037456508,-5.862452e-05,False,False,True
2018-06-28,-0.0046643196,0.000107458334,False,False,True
2018-06-29,-0.0047278223,-0.00025717577,False,False,True
2018-07-02,0.0061475,-0.00042195083,False,False,True
2018-07-03,0.0031848443,-0.00037266937,False,False,True
2018-07-04,-0.0049520084,-0.0005188128,False,False,True
